epa_station_key,dt_pst 1,dt_pst 2 1,dt_pst 2 2,dt_pst 2 3 1,sd_hor_wind_dir,nitric_oxide,wind_speed,barometric_pressure,resultant_direction,nitrogen_dioxide,sulfur_dioxide,solar_radiation,relative_humidity,nitrogen_oxides,resultant_speed,delta_temperature,carbon_monoxide,ozone,temperature,light_scatter,epa,city,site,site_code,o3,pmest,lon,lat,_created_at,_updated_at
410510080,2015-02-22,14,45,0,19.959251,0.73417801,13.0034,30.03116,57.753132,2.2377853,-0.040811334,0.54258132,20.126801,2.9719434,12.213858,-0.28036001,154.31989,0.041760001,12.649734,0.25616866,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,14,50,0,19.606136,0.70994401,13.728133,30.028521,75.337898,2.2988353,-0.083062664,0.53100532,19.7108,3.0087793,12.92382,-0.3154,159.63322,0.040883332,12.767067,0.25984734,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,14,55,0,18.895927,0.84927601,11.2272,30.0282,70.869484,3.1372013,-0.12364333,0.51575464,20.430401,3.9864993,10.616204,-0.32956001,172.46715,0.040243335,12.910666,0.261296,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,0,0,15.46043,0.94511932,14.986134,30.032,74.04882,3.2526927,-0.029605333,0.50534397,19.980534,4.1978111,14.440171,-0.24373333,170.46626,0.041719999,12.7124,0.25791666,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,5,0,13.670533,1.0205094,14.973534,30.032,75.44355,3.1480587,0.050214667,0.49157867,19.125999,4.1685686,14.547027,-0.28069332,170.56671,0.042176668,12.6316,0.26228201,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,10,0,16.346989,0.93588865,12.750533,30.032,78.223747,1.9865394,0.083495334,0.47643468,19.735067,2.9224327,12.231215,-0.18057333,164.99384,0.041483331,12.5752,0.26709199,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,15,0,17.454586,0.93360198,14.706467,30.032,73.748184,2.4301527,0.001306,0.46469867,19.865067,3.3637614,14.023566,-0.21894667,162.23366,0.041870002,12.656,0.27060401,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,20,0,15.407388,1.0147767,14.238,30.03116,60.966526,2.6643519,0.0049733333,0.45064801,20.072399,3.6791253,13.722846,-0.18393333,162.81963,0.04112,12.567734,0.25044134,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,25,0,15.760295,1.0319734,13.2014,30.02696,71.226067,3.3444366,-0.083584003,0.43655732,19.9636,4.3763933,12.70162,-0.19798666,164.53537,0.040800001,12.6404,0.25527868,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,30,0,13.698109,0.91529334,16.338066,30.025999,66.280487,2.655314,-0.048037998,0.42374134,20.302799,3.5706074,15.870813,-0.1428,161.57863,0.042183332,12.408,0.25751868,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,35,0,13.05199,0.86829531,16.104,30.031521,61.598373,2.15748,-0.088446669,0.40791199,20.251333,3.0257754,15.685864,-0.14377333,154.44064,0.042463332,12.2664,0.26160532,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,40,0,12.433374,0.85232401,14.1952,30.027241,66.513161,2.5649266,-0.17870666,0.39092535,20.570801,3.4172494,13.860736,-0.11986667,167.77847,0.041106667,12.265067,0.25493732,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,45,0,15.855369,0.90046668,12.950666,30.0278,67.381172,2.9047074,-0.075879335,0.37497333,20.931467,3.8051653,12.454445,-0.11008,173.85249,0.040679999,12.442533,0.26442733,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,50,0,13.159763,0.92012268,12.7954,30.0264,72.545792,3.3660514,0.042204667,0.36128533,20.888268,4.2861938,12.457662,-0.11837333,177.3002,0.040333334,12.488533,0.26895133,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,15,55,0,14.491541,0.93605465,15.1266,30.02656,72.084709,3.3980746,0.105324,0.34955999,20.513866,4.334126,14.642428,-0.11856,167.56357,0.041303333,12.2804,0.26251599,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,0,0,13.476582,0.95246667,14.401533,30.02952,64.161034,3.0659866,0.059482668,0.33672801,20.932934,4.0184512,14.002877,-0.073773332,170.63947,0.041653335,12.1012,0.26056334,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,5,0,14.035865,0.94052666,14.1686,30.032,68.568649,2.8611352,-0.075228669,0.32926399,21.042933,3.8016508,13.743163,-0.058666665,147.39203,0.041620001,12.096534,0.26062199,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,10,0,14.855662,0.94869,14.819134,30.03196,67.627403,3.0982821,-0.084494665,0.33625066,21.242268,4.0469651,14.320666,-0.035719998,153.55486,0.041233335,12.062667,0.26687467,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,15,0,14.929928,0.97611064,12.922334,30.02956,68.662872,3.2286861,-0.14837199,0.35768268,21.761066,4.2047968,12.483312,-0.020946667,150.32272,0.041153334,12.079467,0.26831001,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,20,0,14.164145,0.94376934,13.4632,30.0308,64.523384,3.0681973,-0.141298,0.38156,21.766533,4.01196,13.05152,-0.067213334,150.69582,0.040573332,12.209066,0.27242532,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,25,0,15.309273,0.89766264,11.686466,30.02664,62.434013,2.8861706,-0.17873266,0.37887201,21.707733,3.7838366,11.268999,-0.086226664,150.48695,0.040406667,12.292133,0.27083001,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,30,0,15.818648,0.88729668,16.402,30.027241,73.582176,2.8573239,-0.18289067,0.35672,20.993467,3.7446194,15.776445,-0.077613331,149.45851,0.04191,12.143333,0.27129135,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,35,0,15.651555,0.90108335,11.714666,30.0308,71.841148,2.8776252,0.013422667,0.33390135,21.7428,3.7787166,11.27727,-0.078226663,144.11765,0.040716667,12.168933,0.26882333,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,40,0,16.574409,0.91971666,12.724,30.031361,72.015602,3.0990727,0.037664667,0.19562133,21.594,4.0188026,12.191242,-0.048280001,153.90416,0.039930001,12.124534,0.270336,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,45,0,16.349686,0.886208,17.335867,30.032,67.972168,2.9452093,0.042514,0.137024,21.3288,3.8314259,16.629559,-0.045000002,147.9695,0.04104,11.7728,0.26965266,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,50,0,15.024944,0.87270731,12.850933,30.032,64.879669,2.99069,0.14885266,0.10985333,22.196133,3.8633986,12.408763,-0.020226667,160.62387,0.040150002,11.508933,0.27485535,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,16,55,0,12.946468,0.82151335,15.686334,30.032,60.91349,3.1462221,-0.018998668,0.10103733,21.9716,3.9677553,15.285602,-0.0073866667,190.05518,0.040133335,11.304533,0.27919266,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,0,0,12.749748,0.84268135,14.147734,30.032,60.748539,3.1060233,0.15442333,0.069002666,22.358667,3.9487081,13.797208,0.022893334,209.57263,0.040350001,11.076,0.27075133,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,5,0,14.087853,0.745224,16.527,30.032681,68.83596,2.9038701,0.12183267,0.050757334,23.003866,3.6490908,16.027065,0.062639996,151.87048,0.040673334,10.9032,0.27218267,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,10,0,11.905958,0.73921335,14.1228,30.0322,72.327866,2.9958367,0.14383467,0.041069333,22.962534,3.7350366,13.817674,0.051786665,149.672,0.039803334,10.79,0.28018534,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,15,0,15.275926,0.797234,12.5434,30.03776,71.626541,3.757086,0.084735334,0.024386667,23.500267,4.5543032,12.097271,0.080866665,150.85925,0.038989998,10.640933,0.28606999,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,20,0,14.327919,0.81657797,9.2615995,30.038,69.515892,4.3514013,-0.052308667,0.045543998,24.353333,5.1679778,8.9718094,0.1638,153.75139,0.038433332,10.42,0.30286399,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,25,0,13.310159,0.76328468,13.150534,30.038,82.287865,4.8081713,-0.062305335,0.030906666,24.041466,5.5714355,12.795443,0.15152,162.64871,0.038173333,10.368,0.29080933,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,30,0,15.049438,0.630086,10.215067,30.038,81.13118,4.3783126,-0.14514667,0.016669333,24.033333,5.0084004,9.862443,0.092293337,160.17416,0.038249999,10.334666,0.28437999,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,35,0,14.128137,0.66921669,9.6513996,30.038,87.414429,5.5574079,-0.068095334,0.012352,24.5928,6.2266045,9.3577766,0.1534,228.00795,0.037433334,10.134666,0.29362732,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,40,0,15.087094,0.64051664,10.1996,30.038,88.315857,5.211432,-0.013203333,0.0094213337,24.865734,5.851954,9.845746,0.16210666,184.99309,0.03717,10.052934,0.29878199,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,45,0,20.463957,0.65590602,8.8403997,30.038,80.628044,5.6430035,0.015366,0.0069013331,25.550934,6.2989187,8.2761374,0.16209333,184.3663,0.035739999,9.8689337,0.32916933,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,50,0,15.000301,0.76115131,10.4492,30.042879,90.073769,7.8665872,0.022046667,0.0052133333,26.3564,8.627717,10.090845,0.16486667,200.57079,0.034433335,9.7833338,0.32810467,,,,,,,,,Fri May 15 2015 16:18:52 GMT+0000 (UTC),Fri May 15 2015 16:18:52 GMT+0000 (UTC)
410510080,2015-02-22,17,55,0,10.735035,0.81028664,11.210267,30.044001,88.879631,7.9475265,0.057994001,0.003584,26.474533,8.7578163,11.013364,0.16084,190.9929,0.034903333,9.7309332,0.31906801,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,0,0,13.622408,0.62500465,9.5358667,30.043921,95.969864,6.9802432,0.065899998,0.0021146666,26.908266,7.6052527,9.2661562,0.11125334,188.22281,0.035206668,9.6165333,0.31897867,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,5,0,12.069909,0.43575132,11.170667,30.04472,87.738571,6.7186928,0.065899998,9.7333331E-4,27.5776,7.1544495,10.922629,0.13448,185.71494,0.035283335,9.5026665,0.31555668,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,10,0,15.419936,0.450122,9.6836662,30.047239,82.788788,6.9109774,0.065899998,2.72E-4,28.198534,7.3611059,9.3327246,0.16361333,203.00899,0.034826666,9.4004002,0.32279268,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,15,0,12.627528,0.592704,9.4267998,30.04928,86.834793,7.6545491,0.12967066,0,28.238266,8.2472563,9.1976967,0.16847999,207.97813,0.033500001,9.3178663,0.33552065,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,20,0,16.360241,0.56684464,10.196533,30.049999,80.517677,7.8238068,0.31949735,0,28.581734,8.390646,9.7805634,0.15197334,201.5533,0.034096666,9.2034664,0.34987333,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,25,0,15.514256,0.46197534,11.879333,30.051241,81.146156,7.4073372,0.45177799,0,29.802799,7.8693128,11.443537,0.15831999,179.82285,0.034899998,9.128933,0.328848,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,30,0,12.879661,0.428922,11.847266,30.055679,83.147362,6.748868,0.40708333,0,30.135733,7.1777821,11.547725,0.16350667,174.33022,0.035473332,9.0929337,0.33027667,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,35,0,12.651313,0.36741599,10.438534,30.056,88.428596,6.6777873,0.48902866,0,30.167067,7.0452032,10.183886,0.13361333,171.82396,0.034756668,9.0566664,0.32125333,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,40,0,17.139093,0.497868,7.3517332,30.056,94.81723,6.8434882,0.4533,0,30.899334,7.3413458,7.0225821,0.21036001,175.81425,0.032586668,8.7343998,0.34266734,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,45,0,10.336061,0.58704132,11.211133,30.058001,90.701584,7.7501459,0.58113068,0,30.2076,8.3371706,11.02858,0.17556,182.59129,0.033196665,8.8126669,0.33560801,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,50,0,15.195826,0.59184998,11.8902,30.058281,91.201767,7.4790735,0.63607001,0,29.8992,8.0709171,11.471726,0.14894667,177.8078,0.034936666,8.8948002,0.32558,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,18,55,0,14.151142,0.55132067,14.9384,30.061041,88.965675,5.6175199,0.80050331,0,29.174,6.1688409,14.48245,0.11265333,165.40752,0.037003335,9.0212002,0.30595201,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,19,0,0,12.851178,0.54303801,13.370934,30.061081,92.988815,4.6369061,0.73570269,0,29.4072,5.1799407,13.034362,0.090719998,156.60553,0.037213333,9.0087996,0.29576066,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,22,40,0,14.305093,0.0025826667,10.112467,30.049999,72.935745,0.0013686666,0,0,31.530134,0.0039599999,9.7970619,0.19253333,0,0,6.9698668,0.34742135,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,22,45,0,13.687349,0.0024999999,10.1284,30.049999,73.770584,0.0011813333,0,0,31.729866,0.0036593333,9.8391924,0.21533333,0,0.019376667,6.8825336,0.351652,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,22,50,0,12.768822,0.0024246667,10.9738,30.049999,73.185455,0.0011,0,0,30.856001,0.0035713334,10.701097,0.20634666,0.30511466,0.038185999,7.1082668,0.33828932,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,22,55,0,13.093207,0.0024000001,9.2678003,30.05212,67.734406,0.0011,0,0,31.077066,0.0035000001,9.0256424,0.19273333,1.26359,0.037439998,7.0554667,0.33696935,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,0,0,13.054209,0.0023313332,8.9547997,30.056,68.397812,0.0011,0,0,31.315201,0.0035000001,8.7222118,0.28129333,137.157,0.036376666,6.8596001,0.39073601,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,5,0,15.898726,0.0023000001,8.6607332,30.05612,61.368259,0.0011686666,-0.0094126668,0,31.316799,0.0034980001,8.3270693,0.28863999,342.75903,0.03743,6.8933334,0.36808801,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,10,0,22.439775,0.0023000001,9.3425999,30.059481,63.844479,0.0012000001,-0.76719469,0,31.212534,0.0034,8.6255741,0.31041333,406.83884,0.037706666,6.8712001,0.35235801,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,15,0,18.565298,-9.0793629,6.9103332,30.06008,56.317196,2.3202152,-0.34721532,0,30.806133,-6.7591658,6.5473113,0.21358667,445.63168,0.03751,6.9889336,0.38184068,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,20,0,14.139181,0.77790934,9.8618002,30.06196,62.934868,4.0844798,0.083385333,0,31.262266,4.8624015,9.5613079,0.28323999,475.15421,0.03754,6.8457332,0.37684533,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,25,0,13.983064,0.37275401,8.7645998,30.062,60.499763,3.7031801,0.14138533,0,30.822933,4.0759335,8.5034037,0.25724,492.4111,0.037993334,6.9302669,0.36319,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,30,0,17.873055,0.25853866,9.150733,30.063761,64.819038,3.9810753,0.10023934,0,31.377733,4.2396159,8.7051964,0.26322666,504.06564,0.03751,6.7136002,0.33306399,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,35,0,13.358329,0.26364866,7.8298001,30.0634,56.38063,4.2847176,0.075199999,0,32.017067,4.5483675,7.6168466,0.29202667,521.15271,0.036866665,6.5623999,0.40473866,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,40,0,17.035173,0.22026667,8.9952669,30.064079,67.07309,4.4874315,0.22169466,0,31.3596,4.7077022,8.5974007,0.23360001,535.20667,0.037323333,6.5932002,0.35312799,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,45,0,18.427868,0.215298,9.1521997,30.065639,71.697052,4.4326973,0.17736533,0,31.331867,4.6480131,8.6784964,0.18911999,542.6355,0.037530001,6.5654669,0.38046467,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,50,0,16.989679,0.35271999,9.007,30.068001,74.691353,4.2128558,0.050010666,0,30.556667,4.5655675,8.6107397,0.19069333,547.27905,0.038536668,6.6805334,0.30158535,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
410510080,2015-02-22,23,55,0,20.482426,0.42116067,10.0266,30.068119,73.820709,3.9453666,0.17880267,0,29.9604,4.3665228,9.3854694,0.21755999,552.95313,0.039093334,6.7182665,0.30398399,,,,,,,,,Fri May 15 2015 16:18:53 GMT+0000 (UTC),Fri May 15 2015 16:18:53 GMT+0000 (UTC)
