epa_station_key,year,month,day,hour,minute,second,sd_hor_wind_dir,nitric_oxide,wind_speed,barometric_pressure,resultant_direction,nitrogen_dioxide,sulfur_dioxide,solar_radiation,relative_humidity,nitrogen_oxides,resultant_speed,delta_temperature,carbon_monoxide,ozone,temperature,light_scatter,epa,city,site,site_code,o3,pmest,lon,lat,_created_at,_updated_at
410510080,2015,2,23,6,45,0,13.911762,13.022314,3.4507999,30.09968,42.930695,33.398605,1.9238586,7.1466668E-4,56.100533,46.420925,3.3490078,2.7676001,408.90857,0.00477,-0.053199999,0.35044667,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,6,50,0,18.643991,13.853551,3.7146001,30.099159,32.267815,35.168545,2.1594939,0.0016746667,57.020535,49.022091,3.5178025,2.9440534,416.05164,0.0041899998,-0.1464,0.33916399,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,6,55,0,22.947977,9.231205,3.0453999,30.104,14.858133,32.45993,1.8511833,0.0031786666,56.292667,41.691132,2.8009651,2.6500399,357.05438,0.007514094,0.27866668,0.33223265,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,0,0,16.116415,8.0722342,3.1826668,30.104,351.29291,29.104422,1.7418573,0.0049706665,52.936134,37.176655,3.0566704,2.4712534,321.96573,,0.75453335,0.32389,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,5,0,18.156111,6.4971194,3.7661333,30.104,12.464204,28.466345,1.8009033,0.0072586667,51.753201,34.963459,3.5769114,2.1976399,304.21796,,1.146,0.33310533,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,10,0,16.670994,5.3791676,4.9594002,30.104,39.945583,26.227158,1.693574,0.011237334,47.911598,31.60634,4.7493219,1.4344667,315.08014,,2.0488,0.32954001,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,15,0,9.9219456,10.86947,5.8798666,30.104,45.46402,30.902988,1.7247339,0.019066667,47.645065,41.772465,5.7916417,1.2099067,545.50977,0.0077652894,2.1436,0.36541134,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,20,0,7.8569961,5.5527859,7.0879998,30.104,54.126816,26.479916,1.6379054,0.028751999,46.604935,32.0327,7.0213084,0.93674666,626.97729,0.012083333,2.3543999,0.344154,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,25,0,8.648303,6.1140113,7.1533999,30.1056,62.091152,26.545408,1.6702687,0.041296002,46.226002,32.65942,7.0718536,0.67347997,395.00076,0.011583333,2.6628001,0.32018867,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,30,0,8.7398529,7.6951351,7.6961331,30.1098,70.204323,26.365307,1.7466286,0.055440001,45.650002,34.06044,7.6065321,0.57918668,381.73337,0.011043333,2.7434666,0.31467065,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,35,0,8.9985313,6.1594548,8.4032669,30.110001,76.712364,23.166693,1.3622741,0.071405336,44.542801,29.326143,8.2995567,0.49904001,364.20465,0.015256667,3.1014667,0.31872201,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,40,0,9.9534273,5.7356539,8.1163998,30.110201,77.649712,23.724001,1.3079786,0.08944533,43.106533,29.459652,7.9938431,0.42296001,359.50385,0.015746666,3.3543999,0.309214,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,45,0,12.083617,5.7158408,7.198,30.11392,83.032173,22.794931,1.5529773,0.11025067,41.839867,28.510756,7.0378098,0.34813333,359.24942,0.01699,3.6214666,0.30320799,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,50,0,12.358327,5.1926489,6.7141333,30.115919,80.288979,21.14266,1.4268993,0.131808,40.458801,26.3353,6.5578403,0.29969335,397.84937,0.018183334,3.9778666,0.30144668,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,7,55,0,19.215742,5.4255862,7.2442665,30.115999,72.668518,20.362635,1.5740993,0.15093334,39.7136,25.788206,6.8365684,0.25996,412.4549,0.020493334,4.3237333,0.29816309,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,0,0,14.610044,3.518152,6.5187998,30.1618,66.068581,17.97879,1.6110953,0.17748266,38.717468,21.496939,6.3067193,0.26164001,336.87296,0.022736667,4.8002667,,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,5,0,30.062881,3.2120347,5.2295332,30.164,50.462036,16.659163,1.3611706,0.19395199,37.326267,19.871201,4.5091658,0.26749334,287.8967,0.022783333,5.0376,,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,10,0,30.766109,4.1940813,3.5100667,30.125561,346.45233,16.663258,1.3299201,0.20421334,37.773067,20.857353,3.0036705,0.25676,265.44852,0.023163334,4.9561334,0.29408348,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,15,0,30.122665,4.7477798,3.5058,30.128,15.985848,16.960678,1.3131846,0.22232534,36.716267,21.708464,3.0209539,0.25988001,270.96619,0.023316666,5.1098666,0.29511067,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,20,0,19.856304,4.6381841,3.8630667,30.128,333.24362,16.585211,1.3133633,0.24018666,36.8708,21.223385,3.6309218,0.29254666,277.6535,0.02256,5.1961331,0.29569468,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,25,0,19.976746,6.8428411,4.5988002,30.13208,358.89398,19.496061,1.3382933,0.25868267,39.411865,26.338907,4.3190799,0.27436,447.23843,0.019733334,5.2270665,0.30906534,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,30,0,23.422201,6.6284142,4.7876,30.134001,45.363506,18.182365,1.5285946,0.26947734,37.778133,24.810772,4.3872838,0.27186668,325.19812,0.02224,5.4198666,0.314024,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,35,0,19.30916,5.4400206,9.3500004,30.134001,61.749691,13.009486,1.510956,0.28925332,36.214535,18.449495,8.8186655,0.21725333,298.53268,0.027546667,5.9510665,0.29970667,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,40,0,12.936045,3.2201812,11.897667,30.134001,81.339348,6.7375207,1.6358106,0.30214134,32.829201,9.9577007,11.594212,0.1946,238.50775,0.033126667,6.3508,0.282662,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,45,0,13.316568,2.6550608,10.84,30.134001,80.94532,6.6583405,1.7408347,0.31825599,32.292534,9.313405,10.547016,0.14145334,221.99567,0.033399999,6.5296001,0.28341734,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,50,0,12.241647,2.9172046,12.215,30.134001,83.953575,7.2297025,1.6437401,0.33356267,32.428268,10.146889,11.936001,0.09498667,256.74338,0.03272,6.6427999,0.28501734,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,8,55,0,17.103302,2.8770046,10.497534,30.128759,80.515427,7.4237475,1.5530087,0.35225335,32.582268,10.30076,10.0295,0.087853335,257.4136,0.032163333,6.7730665,0.28839332,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,0,0,11.078387,3.2602854,13.101666,30.128,88.151978,7.3389854,1.4669193,0.30015999,31.728266,10.599265,12.856586,0.042426668,244.00151,0.033913333,6.8308001,0.27840334,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,5,0,13.812898,2.5806079,11.6198,30.128,85.319931,6.1099558,1.3254527,0.36617067,32.019066,8.6905756,11.281893,0.0098533332,238.45096,0.034273334,6.8097334,0.27766067,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,10,0,19.094267,2.7682354,6.9505334,30.128,73.873535,7.6860547,1.359966,0.40697333,32.629333,10.454317,6.5642962,-0.035826668,251.64006,0.032106668,7.1054668,0.28192866,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,15,0,16.625887,2.7480767,8.7958002,30.128,72.231529,7.8053031,1.343164,0.41755733,32.0424,10.553383,8.4252262,-0.090213336,258.42081,0.033119999,7.3726668,0.27699,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,20,0,16.564974,2.9376574,9.5402002,30.128,82.89473,7.6547575,1.3862133,0.43072534,31.8328,10.592418,9.1412039,-0.075999998,251.27023,0.032313332,7.4949331,0.27824867,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,25,0,15.53731,2.8756094,7.5634665,30.128,88.328239,7.6534104,1.4232093,0.44578665,31.341734,10.52904,7.2851734,-0.082506664,250.28734,0.032253332,7.7181334,0.27842867,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,30,0,13.908358,3.0091186,10.366,30.1306,84.682693,7.6329494,1.4825307,0.46017867,30.308399,10.642092,10.060372,-0.13402666,250.47981,0.034448002,7.8740001,0.27987334,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,35,0,18.292437,3.0094547,7.1604667,30.134001,80.042198,7.1720972,1.3822407,0.47613868,30.418934,10.181525,6.7952805,-0.18734667,247.05319,0.03311,8.0928001,0.283436,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,40,0,13.571463,2.9769852,9.7108002,30.134001,91.493187,7.6814618,1.3049233,0.48870933,29.811333,10.658454,9.4381924,-0.252,259.43143,0.033773333,8.3442669,0.28754467,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,45,0,12.999029,2.8877594,9.8730001,30.134199,80.409164,7.0409765,1.2790427,0.50279731,29.493601,9.9287395,9.6187267,-0.23121333,251.67258,0.034833334,8.4361334,0.28062665,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,50,0,22.384972,2.8512254,7.6254668,30.134001,82.625282,6.8408566,1.3462013,0.51750666,29.6896,9.6920853,7.0430827,-0.21798667,261.87177,0.033523332,8.7245331,0.28639665,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,9,55,0,13.027302,2.9418859,12.5248,30.136721,78.938019,8.0330629,1.2683313,0.52924001,28.4524,10.974953,12.200828,-0.24030666,273.82132,0.033530001,8.8336,0.289076,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,0,0,13.471969,2.7378533,13.4162,30.139999,82.857719,5.1187191,1.2010447,0.54190397,28.472267,7.8565645,13.045074,-0.33849335,251.63019,0.036913332,8.9563999,0.28103533,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,5,0,14.103308,2.4040632,12.0444,30.139999,76.428131,4.3289242,1.1650987,0.55589068,28.0228,6.7329888,11.679261,-0.33978668,246.65935,0.037280001,9.0949335,0.27976868,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,10,0,13.436131,2.3038206,12.559267,30.139999,85.349693,4.5481305,1.30214,0.56800002,27.739334,6.8519578,12.213692,-0.36877334,260.21716,0.037413333,9.3257332,0.28396735,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,15,0,18.485193,2.0993767,11.887667,30.139999,75.291183,5.1784081,1.3820354,0.58407736,27.401867,7.2777915,11.268547,-0.38784,277.6514,0.035886668,9.4958668,0.28342065,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,20,0,20.144745,1.9182386,11.829534,30.139999,85.037979,4.1261415,1.3315187,0.59566665,27.278799,6.0443711,11.097854,-0.38708001,262.33978,0.037246667,9.6021338,0.275038,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,25,0,15.184219,1.9373853,12.183133,30.139999,88.101807,4.5778899,1.070528,0.60705066,26.117599,6.5152659,11.755005,-0.35993335,275.43893,0.036743332,9.8298664,0.28208932,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,30,0,12.60706,2.0743694,15.207,30.139999,85.214104,4.4466271,1.0980453,0.61690134,25.896933,6.5210047,14.838616,-0.26717332,264.53757,0.038123332,9.692667,0.27620399,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,35,0,15.130943,2.1105199,13.376266,30.139999,85.745491,4.207056,1.0210867,0.62997597,25.9708,6.3175759,12.909503,-0.3096,263.55783,0.038396668,9.827733,0.27571467,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,40,0,17.451475,2.1629701,12.565866,30.1394,80.041687,4.0992012,0.97764665,0.64252269,25.733734,6.2621512,11.982574,-0.35686666,267.88959,0.037733335,10.0912,0.27938601,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,45,0,16.260328,2.2120781,12.5456,30.139521,87.156113,4.0489058,1.0239667,0.65062398,25.225866,6.2609873,12.040031,-0.35557333,266.89941,0.038369998,10.182533,0.27459332,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,50,0,14.224198,2.0680959,13.201533,30.139999,78.503403,3.581172,1.0936873,0.64708269,25.0336,5.6492581,12.794425,-0.34581333,267.69846,0.038253333,10.157866,0.27809933,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,10,55,0,19.564697,1.9568534,9.0419331,30.139999,69.990219,3.6888287,1.090278,0.64968002,26.1768,5.6456676,8.5144148,-0.43182668,271.78406,0.037716668,10.489734,0.28388,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,0,0,21.619486,1.8730407,8.9666004,30.139839,72.999565,4.7388921,1.1714354,0.67283732,26.553467,6.6119442,8.3278246,-0.36836001,306.39584,0.036809999,10.8892,0.28031066,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,5,0,12.960379,1.8388027,11.115467,30.139759,87.468704,4.771544,1.1778727,0.68329066,24.652666,6.6103535,10.830894,-0.48022667,275.94751,0.038186666,10.940933,0.28076267,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,10,0,16.349615,1.8541046,11.5204,30.139999,90.533951,4.4689422,1.3068147,0.69181067,24.008667,6.3230467,11.051033,-0.47170666,276.89291,0.038736667,10.936666,0.272578,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,15,0,15.799675,1.8623427,10.534667,30.139919,66.097404,4.8711481,1.3010874,0.70051998,24.967066,6.7334971,10.13385,-0.53749335,277.89273,0.038236666,11.163333,0.273918,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,20,0,16.44121,1.8775947,10.656934,30.13916,76.773018,3.7263761,1.242962,0.69355202,24.348667,5.6039691,10.217868,-0.46421334,278.07159,0.038656667,11.204133,0.28084865,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,25,0,12.369566,1.8406873,12.6174,30.13792,77.779579,3.802532,1.1899107,0.71314931,23.882401,5.6432185,12.323155,-0.52977335,285.27878,0.039593332,11.273867,0.27620801,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,30,0,12.258791,1.8732246,11.373734,30.134001,63.601761,3.6974647,1.154784,0.71994132,25.630266,5.5706749,11.113221,-0.63553333,278.53345,0.038559999,11.4756,0.27897,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,35,0,18.772345,2.4301901,10.090934,30.1304,69.73259,10.88358,1.1573499,0.72329867,25.132668,13.313766,9.5489349,-0.68650669,281.83875,0.03486,11.670134,0.28419533,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,40,0,17.157742,1.2791166,10.074333,30.128441,96.786819,3.938632,1.2522227,0.72605866,24.046133,5.217752,9.622304,-0.57897335,296.19608,0.038819999,11.739467,0.28787801,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,45,0,15.701027,1.494382,10.805533,30.128559,86.848709,3.9671533,1.1136646,0.72923732,23.551466,5.4615307,10.399528,-0.36728001,288.10886,0.038726665,11.605333,0.29054999,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,50,0,12.28612,1.52951,12.703733,30.128441,88.3311,4.2124939,0.96747935,0.73212534,22.6616,5.7420053,12.411459,-0.43009335,290.23663,0.039463334,11.6904,0.27929068,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,11,55,0,15.729787,1.5195954,11.410334,30.128,70.717392,4.1622019,1.0893787,0.73742932,23.549067,5.6817842,10.980031,-0.44426668,285.9119,0.0392,11.846933,0.27643666,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,0,0,13.757661,1.7516006,13.082933,30.1262,89.335388,4.527688,1.0493,0.73919201,22.656534,6.2792768,12.705514,-0.44494668,289.89563,0.039526667,11.9912,0.28766465,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,5,0,14.617033,1.7995273,10.932867,30.12192,78.12394,4.2550559,1.0493,0.74223465,22.598534,6.0545821,10.57684,-0.54696,190.85934,0.040100001,12.1172,0.28895134,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,10,0,13.121336,1.7655473,8.5911331,30.117279,78.272011,4.3725171,1.0493,0.74486399,24.133734,6.1380515,8.3656902,-0.53874665,169.91029,0.038676668,12.407733,0.29206935,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,15,0,14.913206,1.8548867,10.7464,30.115999,86.679565,4.8304667,0.9946413,0.74587464,23.024534,6.6853433,10.38212,-0.58987999,180.38054,0.038796667,12.745067,0.29484534,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,20,0,14.641826,2.0577221,13.160267,30.114479,72.813431,5.4250593,0.96604401,0.74763733,22.110266,7.4827547,12.73025,-0.63624001,176.09883,0.039316665,12.6768,0.28203601,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,25,0,14.406315,1.9776241,13.743934,30.110081,74.790298,4.0807142,1.0049506,0.74604797,21.006399,6.0583415,13.309176,-0.54469335,178.52449,0.040916666,12.510933,0.27904868,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,30,0,16.33494,1.8833793,10.939533,30.110001,85.150841,3.4585247,1.0112773,0.72986931,22.118134,5.3418975,10.494631,-0.50074667,173.87772,0.040153332,12.600533,0.282006,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,35,0,16.322144,1.8698519,11.5082,30.110001,87.805283,3.7733247,0.77253932,0.72005868,21.177467,5.6431832,11.040904,-0.45606667,172.19728,0.040723335,12.701867,0.28494135,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,40,0,15.13673,1.644174,11.033934,30.110001,81.836411,3.3978834,0.73734403,0.72629333,21.277466,5.0420575,10.64861,-0.44459999,170.99283,0.041230001,12.682533,0.27956668,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,45,0,12.50815,1.5552514,12.027333,30.10964,83.990753,3.5592046,0.77665466,0.72325069,21.2416,5.1144495,11.740529,-0.52754664,177.13489,0.040996667,12.798933,0.27801332,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,50,0,13.149756,1.5011346,11.063467,30.10516,80.815117,3.859844,0.77734667,0.72762668,21.596933,5.360992,10.771888,-0.47638667,170.17041,0.041019998,12.786933,0.28494334,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,12,55,0,15.389408,1.4218106,9.7751999,30.104,75.559929,3.8432274,0.83196598,0.73698932,21.834934,5.2650347,9.4223423,-0.56107998,173.25522,0.040323332,13.163067,0.28404933,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,13,0,0,17.809549,1.5738313,8.7255335,30.104,90.968887,4.3581834,0.77644265,0.73134136,21.341066,5.9320145,8.3037128,-0.52334666,193.8412,0.039973333,13.4656,0.28646067,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,13,5,0,19.522211,1.558288,6.5524001,30.103439,81.983437,4.5953021,0.87717599,0.72855997,21.817066,6.1535835,6.171783,-0.55923998,187.144,0.039766666,13.618,0.28571266,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,13,10,0,14.01464,1.5712947,8.9974003,30.098,57.480324,4.6304526,0.85098535,0.72482133,22.408133,6.2017708,8.728054,-0.60446668,183.03906,0.040326666,13.683333,0.29101932,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,13,15,0,16.039589,1.5593914,8.3456001,30.098,82.07708,4.7998152,0.83980268,0.71953332,21.6548,6.3591914,8.0183544,-0.54998666,181.77647,0.039190002,13.826266,0.28108934,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,13,20,0,17.125374,1.6163534,8.8126669,30.098,86.051674,4.8691936,0.85670269,0.71334398,20.936001,6.4855499,8.4187374,-0.55090666,188.62045,0.040350001,13.832533,0.27852732,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
410510080,2015,2,23,13,25,0,17.378426,1.5231987,7.6876669,30.098,65.649704,3.98721,0.84267533,0.70705867,22.368134,5.5104141,7.3337951,-0.54630667,184.67355,0.040843334,14.0256,0.29246333,,,,,,,,,Fri May 15 2015 16:18:54 GMT+0000 (UTC),Fri May 15 2015 16:18:54 GMT+0000 (UTC)
